#{"t_start": 1775181829.0756, "env_id": "None"}
r,l,t,success,task_phase
-7.059234,84,34.869387,False,TOUCHDOWN
-3.891143,92,34.880645,False,TOUCHDOWN
-12.952986,106,34.893212,False,TOUCHDOWN
-27.512322,95,34.904569,False,TOUCHDOWN
-5.943253,85,34.914566,False,TOUCHDOWN
-16.06994,120,34.92888,False,TOUCHDOWN
7.361839,99,34.940661,False,TOUCHDOWN
-20.666606,99,34.952185,False,TOUCHDOWN
-11.570935,87,34.962402,False,TOUCHDOWN
-1.672323,93,34.973546,False,TOUCHDOWN
-20.933841,71,34.981897,False,TOUCHDOWN
8.457985,86,34.991917,False,TOUCHDOWN
-25.188303,94,35.00282,False,TOUCHDOWN
-9.280255,108,35.01548,False,TOUCHDOWN
-14.269924,101,35.027109,False,TOUCHDOWN
-19.490573,114,35.040213,False,TOUCHDOWN
-7.107722,153,35.057699,False,TOUCHDOWN
-2.338092,79,35.067282,False,TOUCHDOWN
1.905943,93,35.078167,False,TOUCHDOWN
-18.754938,87,35.088178,False,TOUCHDOWN
11.366874,95,35.099118,False,TOUCHDOWN
6.962818,90,35.332339,False,TOUCHDOWN
0.710559,78,35.341573,False,TOUCHDOWN
-6.804355,107,35.354048,False,TOUCHDOWN
9.659789,93,35.364982,False,TOUCHDOWN
-10.124465,62,35.372258,False,TOUCHDOWN
-17.230746,83,35.381989,False,TOUCHDOWN
-22.352913,84,35.391799,False,TOUCHDOWN
-19.585507,117,35.405285,False,TOUCHDOWN
-30.459625,86,35.415292,False,TOUCHDOWN
-17.230391,74,35.423897,False,TOUCHDOWN
-17.46159,84,35.433688,False,TOUCHDOWN
3.067242,139,35.449864,False,TOUCHDOWN
-19.580799,88,35.460799,False,TOUCHDOWN
-22.839266,124,35.476065,False,TOUCHDOWN
-10.150437,182,35.497008,False,TOUCHDOWN
0.454329,129,35.512189,False,TOUCHDOWN
-13.179039,93,35.523155,False,TOUCHDOWN
-5.953716,115,35.536587,False,TOUCHDOWN
-3.628489,85,35.546526,False,TOUCHDOWN
-26.006652,83,35.556218,False,TOUCHDOWN
-19.919591,87,35.788574,False,TOUCHDOWN
-29.514616,125,35.803032,False,TOUCHDOWN
5.759636,78,35.811976,False,TOUCHDOWN
-25.125605,96,35.822871,False,TOUCHDOWN
-14.032766,83,35.83235,False,TOUCHDOWN
-22.958372,135,35.84775,False,TOUCHDOWN
-2.148723,109,35.860314,False,TOUCHDOWN
-17.825813,81,35.869566,False,TOUCHDOWN
-20.206642,83,35.878989,False,TOUCHDOWN
-17.161197,93,35.889526,False,TOUCHDOWN
-27.086231,75,35.898054,False,TOUCHDOWN
-10.612765,133,35.913148,False,TOUCHDOWN
-17.459514,107,35.925327,False,TOUCHDOWN
11.418303,147,35.941848,False,TOUCHDOWN
10.471771,81,35.951082,False,TOUCHDOWN
-18.346312,83,35.960567,False,TOUCHDOWN
-14.582432,91,35.970907,False,TOUCHDOWN
-18.511032,77,35.979692,False,TOUCHDOWN
-16.827979,143,35.995826,False,TOUCHDOWN
2.028678,74,36.004711,False,TOUCHDOWN
-12.12596,99,36.016315,False,TOUCHDOWN
-26.112371,79,36.245532,False,TOUCHDOWN
4.585827,78,36.254811,False,TOUCHDOWN
-8.874515,92,36.265589,False,TOUCHDOWN
-9.966776,169,36.285107,False,TOUCHDOWN
-23.412028,103,36.297099,False,TOUCHDOWN
-18.641761,84,36.306816,False,TOUCHDOWN
11.615082,126,36.321323,False,TOUCHDOWN
10.566483,116,36.334657,False,TOUCHDOWN
-0.626033,106,36.346854,False,TOUCHDOWN
-27.483711,89,36.357073,False,TOUCHDOWN
-9.740295,99,36.368504,False,TOUCHDOWN
22.256248,141,36.384768,False,TOUCHDOWN
-20.296893,80,36.394074,False,TOUCHDOWN
-23.317459,70,36.402171,False,TOUCHDOWN
-8.329119,88,36.412341,False,TOUCHDOWN
25.825406,120,36.426506,False,TOUCHDOWN
-18.638793,97,36.437923,False,TOUCHDOWN
-0.305179,115,36.451301,False,TOUCHDOWN
-11.850282,90,36.461773,False,TOUCHDOWN
25.021091,135,36.477367,False,TOUCHDOWN
-28.285664,97,36.708274,False,TOUCHDOWN
15.70061,132,36.723883,False,TOUCHDOWN
5.044163,70,36.732098,False,TOUCHDOWN
0.568808,112,36.745077,False,TOUCHDOWN
-13.101321,97,36.756383,False,TOUCHDOWN
-2.359558,106,36.76873,False,TOUCHDOWN
-20.034039,93,36.779587,False,TOUCHDOWN
-2.522305,98,36.790974,False,TOUCHDOWN
-3.568962,98,36.802368,False,TOUCHDOWN
-20.124238,115,36.815697,False,TOUCHDOWN
13.751129,116,36.829126,False,TOUCHDOWN
-28.405101,93,36.839897,False,TOUCHDOWN
-6.910534,80,36.84919,False,TOUCHDOWN
-17.726199,107,36.861529,False,TOUCHDOWN
-31.086809,89,36.871845,False,TOUCHDOWN
-9.828655,84,36.881619,False,TOUCHDOWN
-14.471474,94,36.892533,False,TOUCHDOWN
-22.988474,88,36.902779,False,TOUCHDOWN
2.196578,122,36.916971,False,TOUCHDOWN
-9.957544,110,36.929769,False,TOUCHDOWN
18.951977,119,37.163051,False,TOUCHDOWN
-15.424961,109,37.175956,False,TOUCHDOWN
7.69487,103,37.188028,False,TOUCHDOWN
-17.833853,83,37.197726,False,TOUCHDOWN
-16.064127,103,37.209729,False,TOUCHDOWN
12.516516,101,37.221485,False,TOUCHDOWN
13.388375,111,37.234388,False,TOUCHDOWN
-2.943015,117,37.247944,False,TOUCHDOWN
-21.977482,101,37.25966,False,TOUCHDOWN
-15.997089,89,37.269997,False,TOUCHDOWN
-4.119772,73,37.278513,False,TOUCHDOWN
-35.697348,113,37.291603,False,TOUCHDOWN
3.187624,139,37.307754,False,TOUCHDOWN
18.96463,92,37.31849,False,TOUCHDOWN
16.741416,138,37.33441,False,TOUCHDOWN
-3.930884,110,37.347229,False,TOUCHDOWN
18.809759,99,37.358699,False,TOUCHDOWN
-3.712863,120,37.372555,False,TOUCHDOWN
-13.936159,97,37.383947,False,TOUCHDOWN
-10.128047,97,37.395049,False,TOUCHDOWN
-12.81249,122,37.626008,False,TOUCHDOWN
-13.836305,101,37.637533,False,TOUCHDOWN
-6.9288,105,37.649523,False,TOUCHDOWN
-9.074495,100,37.660986,False,TOUCHDOWN
-11.991897,96,37.67186,False,TOUCHDOWN
-29.238772,105,37.683845,False,TOUCHDOWN
-29.251248,119,37.697433,False,TOUCHDOWN
-18.322163,99,37.70873,False,TOUCHDOWN
6.949369,122,37.722574,False,TOUCHDOWN
-16.108741,103,37.734305,False,TOUCHDOWN
-23.588466,95,37.745148,False,TOUCHDOWN
-10.867088,103,37.756858,False,TOUCHDOWN
-23.068526,94,37.767578,False,TOUCHDOWN
-11.957218,124,37.781647,False,TOUCHDOWN
7.599318,122,37.795499,False,TOUCHDOWN
-24.82114,100,37.806856,False,TOUCHDOWN
-26.608949,95,37.818049,False,TOUCHDOWN
-8.725506,97,37.829422,False,TOUCHDOWN
39.688365,157,38.065976,False,TOUCHDOWN
-22.36782,104,38.078173,False,TOUCHDOWN
-9.678127,101,38.089993,False,TOUCHDOWN
11.958993,113,38.103183,False,TOUCHDOWN
-28.590506,126,38.11773,False,TOUCHDOWN
-16.188064,111,38.130566,False,TOUCHDOWN
-25.340896,149,38.147818,False,TOUCHDOWN
1.704553,137,38.163597,False,TOUCHDOWN
-22.000902,97,38.174843,False,TOUCHDOWN
-10.458229,123,38.18903,False,TOUCHDOWN
5.850529,124,38.203358,False,TOUCHDOWN
-1.10983,154,38.221127,False,TOUCHDOWN
-2.950994,127,38.235781,False,TOUCHDOWN
-6.895318,107,38.248167,False,TOUCHDOWN
-11.847582,104,38.260227,False,TOUCHDOWN
-16.617612,107,38.272601,False,TOUCHDOWN
-22.466832,94,38.283517,False,TOUCHDOWN
2.116306,98,38.294883,False,TOUCHDOWN
-0.588188,111,38.525896,False,TOUCHDOWN
-33.641974,133,38.54159,False,TOUCHDOWN
-19.169508,94,38.552664,False,TOUCHDOWN
-24.449233,99,38.564276,False,TOUCHDOWN
-1.267342,134,38.579934,False,TOUCHDOWN
-25.695318,107,38.592506,False,TOUCHDOWN
-32.348094,136,38.608378,False,TOUCHDOWN
-16.149103,101,38.620229,False,TOUCHDOWN
2.908102,98,38.631673,False,TOUCHDOWN
-24.203907,110,38.644505,False,TOUCHDOWN
11.419583,115,38.659752,False,TOUCHDOWN
-21.433655,119,38.673542,False,TOUCHDOWN
-5.525757,132,38.688882,False,TOUCHDOWN
-30.034065,91,38.699429,False,TOUCHDOWN
-8.677029,98,38.710758,False,TOUCHDOWN
-16.016333,88,38.720953,False,TOUCHDOWN
1.398244,105,38.733129,False,TOUCHDOWN
-32.632949,92,38.743804,False,TOUCHDOWN
-35.452673,129,38.758669,False,TOUCHDOWN
-41.8535,169,38.996502,False,TOUCHDOWN
0.396797,120,39.010157,False,TOUCHDOWN
-11.244648,104,39.021986,False,TOUCHDOWN
-12.777611,129,39.036533,False,TOUCHDOWN
-20.914062,79,39.045519,False,TOUCHDOWN
-20.513542,106,39.057509,False,TOUCHDOWN
-210.086124,364,39.098498,False,TOUCHDOWN
-7.14577,112,39.111201,False,TOUCHDOWN
5.310357,115,39.124184,False,TOUCHDOWN
-21.28638,102,39.135659,False,TOUCHDOWN
-11.546196,110,39.148086,False,TOUCHDOWN
-23.966946,109,39.160381,False,TOUCHDOWN
-31.317111,108,39.172507,False,TOUCHDOWN
-17.091713,114,39.185303,False,TOUCHDOWN
-32.0914,130,39.20038,False,TOUCHDOWN
-24.739022,91,39.210838,False,TOUCHDOWN
-22.892334,101,39.440068,False,TOUCHDOWN
-23.995829,111,39.452748,False,TOUCHDOWN
-9.316118,113,39.465635,False,TOUCHDOWN
-33.454913,106,39.477747,False,TOUCHDOWN
12.924256,128,39.492302,False,TOUCHDOWN
-16.674273,108,39.504556,False,TOUCHDOWN
-3.74241,112,39.517341,False,TOUCHDOWN
-7.157343,116,39.530548,False,TOUCHDOWN
-4.403591,116,39.54374,False,TOUCHDOWN
1.526608,121,39.557518,False,TOUCHDOWN
-8.50644,119,39.571049,False,TOUCHDOWN
-16.12205,88,39.581025,False,TOUCHDOWN
-34.04003,121,39.594709,False,TOUCHDOWN
-19.503396,88,39.604731,False,TOUCHDOWN
-31.06453,98,39.61591,False,TOUCHDOWN
-16.489098,107,39.628038,False,TOUCHDOWN
-13.1748,138,39.643698,False,TOUCHDOWN
-9.837195,113,39.656538,False,TOUCHDOWN
-35.627554,105,39.886372,False,TOUCHDOWN
-13.180713,120,39.900366,False,TOUCHDOWN
-21.085709,100,39.911924,False,TOUCHDOWN
3.528419,112,39.924866,False,TOUCHDOWN
-19.649976,114,39.93804,False,TOUCHDOWN
-49.165646,139,39.954061,False,TOUCHDOWN
-20.610818,96,39.965234,False,TOUCHDOWN
-29.273521,95,39.976232,False,TOUCHDOWN
-1.24569,94,39.987134,False,TOUCHDOWN
-25.947748,142,40.003524,False,TOUCHDOWN
-21.956718,104,40.015588,False,TOUCHDOWN
-3.663069,108,40.028092,False,TOUCHDOWN
7.284385,111,40.040909,False,TOUCHDOWN
-24.902964,119,40.054661,False,TOUCHDOWN
-11.855594,151,40.072056,False,TOUCHDOWN
8.086674,132,40.087325,False,TOUCHDOWN
-12.748766,113,40.100337,False,TOUCHDOWN
-4.730106,122,40.114386,False,TOUCHDOWN
-14.809379,102,40.344458,False,TOUCHDOWN
-19.321396,99,40.356321,False,TOUCHDOWN
-10.378831,121,40.370343,False,TOUCHDOWN
4.760894,121,40.384401,False,TOUCHDOWN
-26.912164,87,40.394514,False,TOUCHDOWN
-18.03267,102,40.406376,False,TOUCHDOWN
-12.411184,112,40.419404,False,TOUCHDOWN
-23.040131,97,40.430699,False,TOUCHDOWN
-31.684626,93,40.441489,False,TOUCHDOWN
-27.043519,98,40.452876,False,TOUCHDOWN
-15.460553,103,40.464807,False,TOUCHDOWN
0.565962,105,40.476932,False,TOUCHDOWN
10.979539,105,40.489123,False,TOUCHDOWN
-4.116251,129,40.504057,False,TOUCHDOWN
16.047325,115,40.517376,False,TOUCHDOWN
-17.566288,83,40.527007,False,TOUCHDOWN
-23.625396,87,40.537063,False,TOUCHDOWN
-20.814654,97,40.548318,False,TOUCHDOWN
-25.503617,95,40.559322,False,TOUCHDOWN
-12.812833,109,40.571939,False,TOUCHDOWN
-4.219585,103,40.799546,False,TOUCHDOWN
-14.673257,125,40.814127,False,TOUCHDOWN
-15.655888,109,40.826759,False,TOUCHDOWN
-22.456222,108,40.839203,False,TOUCHDOWN
-31.856402,124,40.853619,False,TOUCHDOWN
-25.779305,110,40.866408,False,TOUCHDOWN
-15.353138,102,40.878233,False,TOUCHDOWN
32.289849,149,40.895392,False,TOUCHDOWN
-23.881663,114,40.908478,False,TOUCHDOWN
-17.015795,93,40.919225,False,TOUCHDOWN
-29.372969,85,40.929061,False,TOUCHDOWN
-28.180073,130,40.944013,False,TOUCHDOWN
-5.662711,115,40.957253,False,TOUCHDOWN
-23.703803,95,40.968231,False,TOUCHDOWN
-25.887141,96,40.979333,False,TOUCHDOWN
-10.019813,122,40.993378,False,TOUCHDOWN
-15.200217,110,41.00613,False,TOUCHDOWN
-24.732779,90,41.016569,False,TOUCHDOWN
-32.69913,155,41.25378,False,TOUCHDOWN
-16.707298,171,41.273858,False,TOUCHDOWN
-31.329883,108,41.286567,False,TOUCHDOWN
-21.238447,93,41.297555,False,TOUCHDOWN
-25.718373,91,41.308007,False,TOUCHDOWN
9.022685,128,41.322578,False,TOUCHDOWN
-23.114876,77,41.331476,False,TOUCHDOWN
16.147813,115,41.344607,False,TOUCHDOWN
-22.336036,95,41.355473,False,TOUCHDOWN
-17.849525,109,41.367907,False,TOUCHDOWN
-12.651801,129,41.382602,False,TOUCHDOWN
-14.704143,125,41.39693,False,TOUCHDOWN
-17.572799,105,41.408934,False,TOUCHDOWN
-8.521771,116,41.422172,False,TOUCHDOWN
-17.078008,115,41.435267,False,TOUCHDOWN
4.142037,108,41.447572,False,TOUCHDOWN
16.9933,125,41.461801,False,TOUCHDOWN
-13.289151,106,41.473901,False,TOUCHDOWN
-34.799597,98,41.701215,False,TOUCHDOWN
-23.012038,95,41.712192,False,TOUCHDOWN
-18.633143,101,41.724117,False,TOUCHDOWN
6.507906,113,41.737302,False,TOUCHDOWN
-24.97785,100,41.748971,False,TOUCHDOWN
-25.864377,92,41.759646,False,TOUCHDOWN
-5.596841,108,41.772148,False,TOUCHDOWN
-22.23601,135,41.787828,False,TOUCHDOWN
-3.380774,133,41.803297,False,TOUCHDOWN
-12.365587,94,41.814263,False,TOUCHDOWN
-12.623991,100,41.825888,False,TOUCHDOWN
-25.667127,112,41.838884,False,TOUCHDOWN
7.90079,153,41.856582,False,TOUCHDOWN
-11.319404,131,41.871826,False,TOUCHDOWN
-25.429016,114,41.885124,False,TOUCHDOWN
-16.298689,98,41.896511,False,TOUCHDOWN
-9.106918,108,41.909005,False,TOUCHDOWN
-6.820804,117,41.922579,False,TOUCHDOWN
8.057942,123,42.155753,False,TOUCHDOWN
-22.97924,98,42.166962,False,TOUCHDOWN
-9.42763,111,42.179514,False,TOUCHDOWN
-15.92114,100,42.190815,False,TOUCHDOWN
-4.893222,96,42.201664,False,TOUCHDOWN
-24.381507,99,42.212867,False,TOUCHDOWN
3.411304,101,42.224263,False,TOUCHDOWN
-21.87431,96,42.235104,False,TOUCHDOWN
-2.917465,108,42.247255,False,TOUCHDOWN
-4.859746,103,42.258853,False,TOUCHDOWN
-13.035816,113,42.271617,False,TOUCHDOWN
-5.901583,126,42.285851,False,TOUCHDOWN
-16.700495,92,42.296245,False,TOUCHDOWN
-16.053907,90,42.3064,False,TOUCHDOWN
1.696749,121,42.320038,False,TOUCHDOWN
-31.738628,170,42.339079,False,TOUCHDOWN
-9.581233,107,42.351199,False,TOUCHDOWN
-28.33145,95,42.362498,False,TOUCHDOWN
1.665149,153,42.380215,False,TOUCHDOWN
6.423315,80,42.608159,False,TOUCHDOWN
-22.271462,100,42.61997,False,TOUCHDOWN
-21.00418,132,42.635337,False,TOUCHDOWN
-25.423033,164,42.654414,False,TOUCHDOWN
-5.359731,111,42.667396,False,TOUCHDOWN
-13.730948,112,42.680387,False,TOUCHDOWN
-17.022525,98,42.691812,False,TOUCHDOWN
9.091556,109,42.704463,False,TOUCHDOWN
-29.517838,116,42.717964,False,TOUCHDOWN
-41.620031,218,42.743075,False,TOUCHDOWN
-5.431017,100,42.754782,False,TOUCHDOWN
-17.022184,97,42.766054,False,TOUCHDOWN
-31.427054,110,42.778823,False,TOUCHDOWN
-15.424478,100,42.790611,False,TOUCHDOWN
12.908682,107,42.802912,False,TOUCHDOWN
-7.974377,97,42.81403,False,TOUCHDOWN
-1.374039,120,42.827679,False,TOUCHDOWN
-44.011216,143,43.059691,False,TOUCHDOWN
4.010837,80,43.069166,False,TOUCHDOWN
-497.257333,600,43.138193,False,APPROACH
-22.779102,84,43.14824,False,TOUCHDOWN
-30.920934,102,43.160063,False,TOUCHDOWN
-32.222679,85,43.169944,False,TOUCHDOWN
2.249384,94,43.180824,False,TOUCHDOWN
0.73687,98,43.192186,False,TOUCHDOWN
22.602055,112,43.205131,False,TOUCHDOWN
-24.209819,93,43.215912,False,TOUCHDOWN
-11.41668,81,43.225295,False,TOUCHDOWN
-11.786465,130,43.240305,False,TOUCHDOWN
-26.822991,81,43.249764,False,TOUCHDOWN
-3.863527,172,43.269477,False,TOUCHDOWN
18.500604,112,43.282445,False,TOUCHDOWN
-3.229217,89,43.292755,False,TOUCHDOWN
-13.233965,82,43.518252,False,TOUCHDOWN
16.638383,105,43.530339,False,TOUCHDOWN
-8.360754,96,43.541401,False,TOUCHDOWN
-13.935461,78,43.550412,False,TOUCHDOWN
-5.047534,93,43.561075,False,TOUCHDOWN
-18.136917,137,43.576748,False,TOUCHDOWN
-2.318305,111,43.589493,False,TOUCHDOWN
-15.321689,94,43.600284,False,TOUCHDOWN
-28.048209,94,43.611061,False,TOUCHDOWN
-16.797473,93,43.621685,False,TOUCHDOWN
0.84161,118,43.635121,False,TOUCHDOWN
-16.467693,94,43.645861,False,TOUCHDOWN
-20.899312,98,43.657016,False,TOUCHDOWN
-5.258609,112,43.669751,False,TOUCHDOWN
-15.977096,126,43.68409,False,TOUCHDOWN
-13.108877,107,43.696352,False,TOUCHDOWN
-8.09939,108,43.708643,False,TOUCHDOWN
-24.273354,119,43.72217,False,TOUCHDOWN
16.95981,101,43.733674,False,TOUCHDOWN
-3.820285,111,43.965063,False,TOUCHDOWN
0.044716,103,43.977223,False,TOUCHDOWN
15.971498,101,43.98909,False,TOUCHDOWN
-20.866231,108,44.001739,False,TOUCHDOWN
-27.628321,90,44.012287,False,TOUCHDOWN
-15.542174,73,44.020839,False,TOUCHDOWN
-17.066041,82,44.03047,False,TOUCHDOWN
29.485102,113,44.043686,False,TOUCHDOWN
-17.242559,99,44.055324,False,TOUCHDOWN
-8.527709,88,44.065658,False,TOUCHDOWN
-29.903307,80,44.075068,False,TOUCHDOWN
-18.455611,92,44.085891,False,TOUCHDOWN
-27.297923,94,44.096927,False,TOUCHDOWN
-27.142698,87,44.10708,False,TOUCHDOWN
13.529184,101,44.11894,False,TOUCHDOWN
-14.839886,99,44.130504,False,TOUCHDOWN
-4.023934,95,44.141609,False,TOUCHDOWN
-18.159774,84,44.151435,False,TOUCHDOWN
-2.506603,84,44.161262,False,TOUCHDOWN
-21.997371,75,44.170058,False,TOUCHDOWN
-18.281905,96,44.181336,False,TOUCHDOWN
11.066781,80,44.190688,False,TOUCHDOWN
-14.875202,87,44.200853,False,TOUCHDOWN
-9.527046,105,44.430519,False,TOUCHDOWN
-12.242083,96,44.441782,False,TOUCHDOWN
-17.636662,86,44.45187,False,TOUCHDOWN
-8.750681,89,44.462244,False,TOUCHDOWN
-17.856809,69,44.470278,False,TOUCHDOWN
-13.447771,83,44.479948,False,TOUCHDOWN
-10.349268,106,44.492307,False,TOUCHDOWN
-24.335943,84,44.50215,False,TOUCHDOWN
-23.628906,92,44.512902,False,TOUCHDOWN
-13.718423,68,44.520823,False,TOUCHDOWN
-2.566439,105,44.533022,False,TOUCHDOWN
-13.900741,107,44.545374,False,TOUCHDOWN
-4.210994,101,44.557144,False,TOUCHDOWN
-15.287678,105,44.569323,False,TOUCHDOWN
-1.762976,97,44.580671,False,TOUCHDOWN
-22.625993,97,44.591922,False,TOUCHDOWN
-4.8682,81,44.601353,False,TOUCHDOWN
11.40757,120,44.615269,False,TOUCHDOWN
-0.161233,128,44.630084,False,TOUCHDOWN
6.768769,106,44.642359,False,TOUCHDOWN
5.147819,114,44.655591,False,TOUCHDOWN
21.193745,89,44.8812,False,TOUCHDOWN
11.587323,108,44.893813,False,TOUCHDOWN
-13.03272,104,44.905904,False,TOUCHDOWN
-0.394931,117,44.919454,False,TOUCHDOWN
-19.476383,97,44.930736,False,TOUCHDOWN
1.411044,91,44.941313,False,TOUCHDOWN
-0.478357,106,44.953653,False,TOUCHDOWN
6.20433,121,44.967655,False,TOUCHDOWN
-19.699526,73,44.976233,False,TOUCHDOWN
-20.740589,100,44.987808,False,TOUCHDOWN
-14.283519,98,44.999195,False,TOUCHDOWN
-26.154576,92,45.009885,False,TOUCHDOWN
-9.200615,111,45.022775,False,TOUCHDOWN
16.553805,112,45.03577,False,TOUCHDOWN
-11.734806,96,45.046953,False,TOUCHDOWN
3.228692,114,45.060153,False,TOUCHDOWN
6.507299,151,45.077821,False,TOUCHDOWN
-7.513595,137,45.093682,False,TOUCHDOWN
3.516787,120,45.107496,False,TOUCHDOWN
-23.033858,94,45.334542,False,TOUCHDOWN
16.931186,130,45.349439,False,TOUCHDOWN
5.505752,113,45.362298,False,TOUCHDOWN
-15.192377,141,45.378358,False,TOUCHDOWN
-25.550184,146,45.395034,False,TOUCHDOWN
-18.364003,107,45.407313,False,TOUCHDOWN
18.80493,112,45.420134,False,TOUCHDOWN
2.119391,118,45.433705,False,TOUCHDOWN
-42.552034,166,45.452693,False,TOUCHDOWN
-30.066851,150,45.46981,False,TOUCHDOWN
-22.669523,137,45.485434,False,TOUCHDOWN
-13.453385,86,45.495289,False,TOUCHDOWN
-9.968855,126,45.509674,False,TOUCHDOWN
-28.876172,132,45.524736,False,TOUCHDOWN
-8.168057,149,45.541728,False,TOUCHDOWN
-6.912211,134,45.557031,False,TOUCHDOWN
-18.916565,83,45.788354,False,TOUCHDOWN
-17.365108,102,45.80031,False,TOUCHDOWN
-11.407047,147,45.817059,False,TOUCHDOWN
-31.012475,133,45.8325,False,TOUCHDOWN
21.82213,120,45.846972,False,TOUCHDOWN
-17.728189,127,45.862294,False,TOUCHDOWN
-9.490235,141,45.879214,False,TOUCHDOWN
-3.506078,101,45.891682,False,TOUCHDOWN
-17.704576,132,45.907333,False,TOUCHDOWN
-3.54973,116,45.920924,False,TOUCHDOWN
0.352578,123,45.93532,False,TOUCHDOWN
-35.171746,185,45.95708,False,TOUCHDOWN
-25.052903,103,45.9692,False,TOUCHDOWN
-27.332884,85,45.979365,False,TOUCHDOWN
-37.247278,177,46.000368,False,TOUCHDOWN
9.401896,130,46.016132,False,TOUCHDOWN
-18.835464,92,46.027219,False,TOUCHDOWN
13.539738,122,46.264387,False,TOUCHDOWN
-15.342072,122,46.278654,False,TOUCHDOWN
4.139192,99,46.290291,False,TOUCHDOWN
2.83367,101,46.302121,False,TOUCHDOWN
11.318047,103,46.31421,False,TOUCHDOWN
-10.637079,94,46.325258,False,TOUCHDOWN
3.026766,115,46.338755,False,TOUCHDOWN
-12.290088,121,46.352858,False,TOUCHDOWN
-25.975559,86,46.362937,False,TOUCHDOWN
-24.569726,93,46.373778,False,TOUCHDOWN
-15.57283,119,46.387694,False,TOUCHDOWN
-13.816067,86,46.397734,False,TOUCHDOWN
-15.939162,89,46.408053,False,TOUCHDOWN
-3.448904,119,46.421859,False,TOUCHDOWN
-5.471004,105,46.434641,False,TOUCHDOWN
-28.351885,97,46.446209,False,TOUCHDOWN
-5.123234,121,46.460518,False,TOUCHDOWN
-5.747942,94,46.471605,False,TOUCHDOWN
4.917369,79,46.481349,False,TOUCHDOWN
-17.572016,153,46.721414,False,TOUCHDOWN
-11.1221,98,46.733041,False,TOUCHDOWN
-37.175736,249,46.762086,False,TOUCHDOWN
-364.743895,600,46.831662,False,APPROACH
-26.657702,83,46.841635,False,TOUCHDOWN
-10.1588,115,46.855034,False,TOUCHDOWN
-10.381576,126,46.869621,False,TOUCHDOWN
-24.977512,161,46.888581,False,TOUCHDOWN
-8.338446,103,46.900626,False,TOUCHDOWN
-10.286777,95,46.911677,False,TOUCHDOWN
-13.187677,91,46.92236,False,TOUCHDOWN
-12.981752,107,46.93483,False,TOUCHDOWN
1.985844,93,46.945684,False,TOUCHDOWN
-16.983127,160,47.181742,False,TOUCHDOWN
5.716773,81,47.191235,False,TOUCHDOWN
-20.786632,126,47.205728,False,TOUCHDOWN
-7.918817,135,47.221199,False,TOUCHDOWN
0.754419,137,47.23691,False,TOUCHDOWN
-19.781264,146,47.253675,False,TOUCHDOWN
-3.79766,90,47.264018,False,TOUCHDOWN
-20.134134,117,47.277394,False,TOUCHDOWN
-16.847078,118,47.290955,False,TOUCHDOWN
-5.137721,131,47.305971,False,TOUCHDOWN
-1.775688,126,47.320389,False,TOUCHDOWN
-15.604057,103,47.332194,False,TOUCHDOWN
-5.749655,161,47.350509,False,TOUCHDOWN
6.434762,156,47.368319,False,TOUCHDOWN
-12.767543,145,47.384854,False,TOUCHDOWN
-5.319292,128,47.399559,False,TOUCHDOWN
-7.630111,117,47.630438,False,TOUCHDOWN
-10.701517,98,47.641981,False,TOUCHDOWN
-16.504938,81,47.651462,False,TOUCHDOWN
-12.984229,147,47.668497,False,TOUCHDOWN
-13.763194,138,47.684553,False,TOUCHDOWN
-19.745776,138,47.700561,False,TOUCHDOWN
5.783733,130,47.715691,False,TOUCHDOWN
-12.107709,149,47.732999,False,TOUCHDOWN
-16.359435,137,47.748904,False,TOUCHDOWN
-30.05532,201,47.772179,False,TOUCHDOWN
-5.327723,90,47.782749,False,TOUCHDOWN
-10.764238,124,47.797122,False,TOUCHDOWN
-31.749633,101,47.808892,False,TOUCHDOWN
3.040151,89,47.819296,False,TOUCHDOWN
-17.08559,106,47.831615,False,TOUCHDOWN
-11.155893,92,47.842357,False,TOUCHDOWN
-16.961403,156,47.860436,False,TOUCHDOWN
-10.506615,118,48.124682,False,TOUCHDOWN
-20.537148,143,48.141934,False,TOUCHDOWN
-6.671233,93,48.153675,False,TOUCHDOWN
-3.87476,126,48.168851,False,TOUCHDOWN
-0.337058,123,48.183367,False,TOUCHDOWN
5.331415,128,48.198818,False,TOUCHDOWN
-18.917794,134,48.214693,False,TOUCHDOWN
-17.359957,143,48.233035,False,TOUCHDOWN
-10.244088,152,48.251499,False,TOUCHDOWN
-23.464115,100,48.263429,False,TOUCHDOWN
-2.686131,109,48.27622,False,TOUCHDOWN
-22.480939,129,48.29135,False,TOUCHDOWN
-0.102215,149,48.3086,False,TOUCHDOWN
-15.726187,87,48.318696,False,TOUCHDOWN
-104.606098,261,48.34908,False,TOUCHDOWN
-13.012491,108,48.588883,False,TOUCHDOWN
-3.568345,109,48.602304,False,TOUCHDOWN
8.915438,85,48.612373,False,TOUCHDOWN
-23.317283,121,48.626807,False,TOUCHDOWN
-2.246472,148,48.644345,False,TOUCHDOWN
-25.664214,95,48.655489,False,TOUCHDOWN
-21.337689,94,48.666325,False,TOUCHDOWN
-12.609044,105,48.678565,False,TOUCHDOWN
-13.816936,138,48.694337,False,TOUCHDOWN
-9.724249,107,48.707227,False,TOUCHDOWN
10.616418,115,48.720633,False,TOUCHDOWN
-1.105031,105,48.732873,False,TOUCHDOWN
-21.442635,108,48.745394,False,TOUCHDOWN
